plante_id,ensoleillement
1,soleil
2,soleil
2,mi-ombre
3,soleil
3,ombre
4,soleil
5,soleil
5,mi-ombre
6,mi-ombre
6,soleil
7,soleil
7,mi-ombre
8,soleil
8,mi-ombre
9,mi-ombre
9,ombre
10,soleil
10,mi-ombre
11,soleil
11,mi-ombre
12,soleil
12,mi-ombre
13,soleil
13,mi-ombre
14,soleil
15,ombre
15,mi-ombre
16,soleil
16,mi-ombre
17,mi-ombre
17,soleil
18,soleil
18,mi-ombre
19,soleil
20,soleil
20,mi-ombre
21,soleil
21,mi-ombre
22,soleil
22,mi-ombre
23,soleil
23,mi-ombre
24,mi-ombre
24,ombre
24,soleil
25,soleil
25,mi-ombre
26,soleil
27,soleil
27,mi-ombre
28,soleil
29,soleil
29,mi-ombre
30,soleil
30,mi-ombre
31,soleil
31,mi-ombre
32,soleil
33,soleil
33,mi-ombre
34,soleil
34,mi-ombre
35,soleil
35,mi-ombre
36,soleil
37,mi-ombre
38,soleil
38,mi-ombre
39,mi-ombre
39,soleil
40,soleil
40,mi-ombre
41,soleil
42,soleil
43,mi-ombre
44,soleil
44,mi-ombre
45,soleil
45,mi-ombre
46,mi-ombre
46,ombre
46,soleil
47,soleil
49,soleil
49,mi-ombre
50,soleil
50,mi-ombre
51,mi-ombre
51,ombre
51,soleil
52,soleil
53,mi-ombre
53,ombre
53,soleil
54,soleil
54,mi-ombre
55,soleil
55,mi-ombre
56,soleil
57,mi-ombre
57,ombre
58,soleil
58,mi-ombre
59,mi-ombre
59,soleil
60,soleil
61,soleil
61,mi-ombre
62,soleil
62,mi-ombre
63,mi-ombre
63,ombre
63,soleil
64,soleil
65,soleil
66,soleil
67,soleil
67,ombre
68,soleil
69,soleil
69,mi-ombre
70,soleil
71,soleil
71,mi-ombre
72,soleil
72,mi-ombre
73,soleil
74,soleil
75,soleil
76,soleil
76,mi-ombre
77,mi-ombre
77,soleil
78,mi-ombre
78,soleil
79,soleil
79,mi-ombre
80,soleil
80,mi-ombre
81,mi-ombre
81,ombre
81,soleil
82,soleil
82,ombre
83,soleil
83,mi-ombre
84,soleil
84,mi-ombre
85,soleil
85,mi-ombre
86,soleil
86,mi-ombre
87,soleil
87,mi-ombre
88,ombre
88,soleil
89,soleil
89,mi-ombre
90,soleil
91,soleil
92,soleil
93,mi-ombre
93,ombre
93,soleil
94,mi-ombre
94,ombre
94,soleil
95,soleil
95,mi-ombre
96,soleil
97,mi-ombre
97,ombre
97,soleil
98,mi-ombre
98,soleil
99,soleil
99,mi-ombre
100,soleil
100,mi-ombre
101,soleil
101,mi-ombre
102,soleil
102,mi-ombre
103,soleil
103,mi-ombre
104,mi-ombre
104,soleil
105,mi-ombre
105,soleil
106,mi-ombre
106,soleil
107,mi-ombre
108,soleil
108,mi-ombre
109,mi-ombre
109,soleil
110,soleil
111,soleil
111,mi-ombre
112,soleil
112,mi-ombre
113,soleil
113,mi-ombre
114,soleil
114,mi-ombre
115,soleil
115,ombre
116,soleil
116,mi-ombre
117,soleil
118,soleil
118,mi-ombre
119,soleil
120,mi-ombre
120,ombre
121,soleil
121,mi-ombre
122,soleil
122,mi-ombre
123,soleil
124,soleil
124,mi-ombre
125,soleil
126,soleil
127,mi-ombre
127,ombre
127,soleil
128,soleil
128,mi-ombre
129,soleil
130,soleil
130,ombre
131,soleil
131,mi-ombre
132,soleil
133,soleil
133,ombre
134,soleil
134,ombre
135,soleil
136,soleil
136,mi-ombre
137,soleil
137,mi-ombre
138,soleil
139,soleil
139,mi-ombre
140,soleil
140,mi-ombre
141,soleil
142,soleil
142,mi-ombre
143,soleil
143,mi-ombre
144,soleil
144,mi-ombre
145,soleil
145,mi-ombre
146,soleil
146,mi-ombre
147,soleil
147,mi-ombre
148,soleil
149,soleil
149,mi-ombre
150,soleil
150,mi-ombre
151,soleil
152,soleil
152,mi-ombre
153,soleil
153,mi-ombre
154,soleil
154,mi-ombre
155,soleil
155,mi-ombre
156,mi-ombre
156,ombre
156,soleil
